ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
39789,Paul Michell,8.119293,2,3,2,1979,1980,2038
40042,Edgar Crane,8.892979,2,1,2,1975,1977,2038
39963,Douglass Hawes,7.328424,2,3,2,1978,1979,2038
39866,Arieh Goldman,9.151202,2,3,2,1978,1981,2038
39947,John Darling,8.335297,2,2,2,1977,1978,2038
40883,Cooper Martha,6.848797,2,4,2,1981,1981,2038
40801,Souder Wm,10.152184,2,3,2,1976,1978,2038
40793,William Cox,8.547373,2,2,2,1977,1979,2038
40771,O'connor Patricia,7.585665,2,2,2,1979,1983,2038
40732,Leigh Lawton,9.167403,2,1,2,1980,1980,2038
40890,Roger Jerman,8.005891,2,2,2,1978,1979,2038
41044,Bruce Allen,9.306823,2,2,2,1976,1978,2038
41061,Alice Courtney,8.5513,2,2,2,1971,1980,2038
41066,Rajendra Srivastava,6.856651,2,3,1,1979,1981,2038
41131,Christopher Puto,7.998527,2,2,1,1982,1983,2038
40986,Klaus Backhaus,10.908198,2,3,1,1976,1977,2038
40933,Robert Small,7.943053,2,1,2,1975,1977,2038
42162,Mary Hotz,11.948453,2,4,1,1982,1982,2038
42163,Shanklin Jr,11.948944,2,3,2,1980,1982,2038
42176,Dan Sarel,8.382425,2,3,1,1981,1983,2038
42217,Roger Wimmer,8.183112,2,3,2,1981,1982,2038
42109,G Bruce,8.380952,2,2,2,1980,1982,2038
42068,S Raju,9.778105,2,2,2,1980,1983,2038
42084,Obermiller Carl,6.899852,2,4,1,1981,1983,2038
41883,Kim Clark,10.074128,2,3,1,1980,1981,2038
41881,Arnold Stephen,7.96809,2,2,2,1973,1983,2038
41400,Eitan Muller,6.418262,2,2,2,1978,1979,2038
41701,Parameswaran Ravi,7.721158,2,4,2,1979,1981,2038
41759,Ronkainen Ilkka,8.123711,2,1,2,1978,1982,2038
41350,Currim Imran,6.640648,2,3,2,1981,1983,2038
41158,E Kiser,7.501227,2,3,2,1975,1981,2038
41181,Guy Banville,8.291114,2,2,2,1973,1974,2038
41148,James Anderson,9.054491,2,3,1,1980,1982,2038
38071,George Benson,7.869906,2,2,1,1982,1982,2038
38038,Blackburn Joseph,10.373097,2,1,2,1980,1982,2038
38054,Richard Scamell,8.81296,2,2,2,1975,1978,2038
38055,Jesse Dillard,10.699067,2,4,2,1979,1981,2038
38017,Howard Smith,8.129602,2,2,2,1981,1982,2038
37997,Schmenner Roger,8.383897,2,11,2,1978,1981,2038
38074,Artur Raviv,13.988708,2,1,2,1980,1982,2038
38075,James Evans,8.530191,2,2,2,1981,1982,2038
38121,Scott Cowen,9.072655,2,2,2,1982,1982,2038
38125,Christopher Barry,6.871379,2,2,2,1977,1982,2038
38227,Charles Tapiero,7.626902,2,1,2,1975,1981,2038
38333,Gary Kochenberger,10.327933,2,2,2,1979,1979,2038
38218,Dennis Organ,8.806087,2,6,2,1978,1981,2038
38222,Graham Astley,8.806087,2,6,2,1981,1983,2038
38163,Margaret Graham,8.519882,2,11,2,1978,1981,2038
38165,David Maister,7.654393,2,11,2,1981,1982,2038
38170,Thomas Clark,8.519882,2,11,2,1974,1981,2038
37851,Clayton Edward,9.943053,2,3,2,1973,1982,2038
37924,Hossein Safizadeh,11.20373,2,3,1,1982,1983,2038
37644,John Bernardo,8.231713,2,2,2,1977,1980,2038
37747,Cynthia Fraser,6.943544,2,3,2,1982,1983,2038
37770,Harold Pazer,8.288168,2,4,2,1982,1983,2038
38717,James Pappas,8.344133,2,2,2,1972,1977,2038
38718,Dean Wichern,9.34266,2,2,2,1977,1977,2038
38725,Peter Dickson,7.016691,2,3,1,1978,1983,2038
38752,Jon Turner,7.923907,2,1,1,1982,1982,2038
38806,Lawrence Sherr,7.511045,2,2,2,1967,1976,2038
38821,Peter Pinto,11.332842,2,2,2,1980,1983,2038
38933,Gary Reeves,9.611683,2,1,1,1981,1982,2038
39035,John O'shaughnessy,7.225331,2,1,1,1974,1975,2038
39036,Kjell Gronhaug,8.891998,2,2,2,1978,1978,2038
38852,Donald Hempel,14.255768,2,2,2,1975,1979,2038
38400,Orlando Behling,11.697103,2,3,2,1979,1980,2038
38401,William Gifford,11.697103,2,3,2,1979,1980,2038
38370,John Cooley,12.201767,2,2,2,1980,1983,2038
38462,Arthur Keown,8.529209,2,2,2,1978,1979,2038
38403,Everette Gardner,12.33186,2,1,2,1979,1980,2038
38512,David Mackay,8.484536,2,1,1,1976,1977,2038
38649,Robert Brobst,11.138929,2,2,2,1977,1978,2038
38627,Norval Pohl,7.265586,2,2,2,1976,1978,2038
38601,Martin Shubik,8.714285,2,3,2,1978,1983,2038
38602,Friedhelm Bliemel,7.250859,2,1,1,1976,1978,2038
38560,Dae Chang,7.470299,1,2,1,1983,1983,2038
38626,San Tsai,8.265095,1,1,1,1978,1978,2038
38609,Abraham Mehrez,8.613156,1,1,1,1980,1980,2038
38624,Herbert Lyon,9.10211,1,1,1,1978,1978,2038
38636,Barry Schlenker,8.659302,1,1,1,1978,1978,2038
38651,Robert Gloudemans,11.138929,1,2,1,1978,1978,2038
38668,Mikael Ahlund,8.220913,1,1,1,1977,1977,2038
38676,Elliott Weiss,8.225822,1,6,1,1982,1982,2038
38440,Meir Rosenblatt,9.5189,1,1,1,1980,1980,2038
38441,John Bassler,10.703485,1,1,1,1980,1980,2038
38442,Richard Zeller,7.463426,1,2,1,1980,1980,2038
38444,Lawrence Brown,7.463426,1,2,1,1980,1980,2038
38377,Robert Norland,13.329896,1,1,1,1980,1980,2038
38365,David Upton,9.231222,1,1,1,1980,1980,2038
38402,James Tolliver,12.696121,1,2,1,1980,1980,2038
38430,Gerald Hurst,9.934216,1,1,1,1974,1974,2038
38810,Mo Kung,9.004909,1,1,1,1976,1976,2038
38908,Richard Mason,9.374079,1,1,1,1972,1972,2038
39028,Chin Tan,10.667648,1,1,1,1983,1983,2038
38929,Keith Howard,10.360824,1,1,1,1972,1972,2038
39144,Wensley Robin,7.186548,1,1,1,1983,1983,2038
39453,Geoffrey Kiel,10.190476,1,1,1,1981,1981,2038
39285,Michael Baker,7.327933,1,1,1,1977,1977,2038
39371,Evans Kenneth,9.538046,1,2,1,1982,1982,2038
39397,Robert Nason,9.023564,1,1,1,1983,1983,2038
38829,Ted Anthony,10.391261,1,1,1,1976,1976,2038
38831,F Simmons,11.389788,1,1,1,1976,1976,2038
38747,Ephraim Smith,10.838487,1,1,1,1977,1977,2038
38803,Donald Harnett,9.797741,1,1,1,1976,1976,2038
38804,Stuart Schmidt,9.797741,1,1,1,1976,1976,2038
38805,William Bentz,8.510554,1,1,1,1976,1976,2038
38737,Harold Bierman,9.223858,1,1,1,1977,1977,2038
38740,Arnold Hax,9.733431,1,1,1,1977,1977,2038
38742,Carol Vines,11.699067,1,1,1,1977,1977,2038
38735,Willie Henderson,10.254295,1,1,1,1977,1977,2038
38685,David Monarchi,9.563082,1,1,1,1977,1977,2038
38686,Robert Drevs,7.002945,1,1,1,1977,1977,2038
38709,Amitava Dutta,7.791359,1,2,1,1982,1982,2038
38715,Richard Valliant,13.77025,1,1,1,1977,1977,2038
38716,Paul Ting,9.489445,1,1,1,1977,1977,2038
37769,Salvatore Belardo,8.288659,1,3,1,1983,1983,2038
37749,William Bullers,9.374079,1,1,1,1979,1979,2038
37456,Robert Jacobs,7.579283,1,2,1,1979,1979,2038
37417,James Mcdonald,9.842906,1,3,1,1983,1983,2038
37425,Prabuddha De,12.988217,1,1,1,1980,1980,2038
37539,Vonderembse Mark,14.161512,1,1,1,1982,1982,2038
37542,Paul Loren,10.39077,1,2,1,1983,1983,2038
37553,Prakash Abad,10.121747,1,1,1,1976,1976,2038
37600,Michael Showalter,11.554737,1,1,1,1983,1983,2038
37632,Philip Huang,10.39077,1,2,1,1983,1983,2038
37917,Barry Epstein,13.59941,1,1,1,1983,1983,2038
37985,Robert Brymer,13.138929,1,1,1,1982,1982,2038
37856,Vargas Luis,7.997545,1,1,1,1981,1981,2038
37867,Paul Rubin,10.356406,1,5,1,1983,1983,2038
37868,David Dilts,10.356406,1,5,1,1983,1983,2038
37869,Beth Barron,10.356406,1,5,1,1983,1983,2038
37872,N Fartuch,10.356406,1,5,1,1983,1983,2038
37784,Donald Ballou,9.287677,1,1,1,1982,1982,2038
38198,Gary Scudder,14.879234,1,1,1,1982,1982,2038
38172,Barry King,10.703485,1,1,1,1981,1981,2038
38169,Gene Groff,8.520373,1,10,1,1981,1981,2038
38215,Michael Augustine,7.082965,1,5,1,1981,1981,2038
38340,Glenn Milligan,6.635247,1,1,1,1980,1980,2038
38220,Ronald Taylor,8.806087,1,6,1,1981,1981,2038
38221,De Van,8.806087,1,6,1,1981,1981,2038
38130,Sara Beckman,12.027982,1,2,1,1982,1982,2038
38120,Lawrence Jones,12.351988,1,1,1,1982,1982,2038
38082,Ronnie Clayton,8.803141,1,1,1,1982,1982,2038
37991,Peter Morris,9.346097,1,5,1,1982,1982,2038
38032,Hoffer Jeffrey,10.072164,1,1,1,1982,1982,2038
38072,Mary Nichols,8.869415,1,1,1,1982,1982,2038
38070,Billy Thornton,12.20324,1,1,1,1982,1982,2038
38079,Louis Vargas,7.997054,1,2,1,1982,1982,2038
38080,Amos Barzilay,7.997054,1,2,1,1982,1982,2038
41180,Charles Oneal,9.002454,1,1,1,1973,1973,2038
41170,Jack Meredith,8.520373,1,10,1,1981,1981,2038
41195,Roy Voorhees,10.808541,1,1,1,1983,1983,2038
41776,M Naidu,9.925871,1,2,1,1974,1974,2038
41542,Peter Farquhar,7.992145,1,1,1,1976,1976,2038
41609,Lakshman Krishnamurthi,7.337751,1,2,1,1982,1982,2038
41491,Richard Schmalensee,7.622484,1,2,1,1983,1983,2038
41576,David Gautschi,10.114874,1,1,1,1983,1983,2038
41584,S Ehrenberg,12.235149,1,1,1,1976,1976,2038
41431,Rohit Deshpande,8.015218,1,1,1,1982,1982,2038
41399,Shlomo Kalish,8.316642,1,2,1,1981,1981,2038
41898,Ishmael Akaah,8.558664,1,1,1,1983,1983,2038
41954,Pradeep Rau,10.967108,1,1,1,1981,1981,2038
42076,Tinkham Spencer,8.566519,1,1,1,1971,1971,2038
42067,Charles Pickett,12.103092,1,1,1,1983,1983,2038
42113,Nabil Razzouk,8.46539,1,2,1,1983,1983,2038
42130,Rosen Dennis,8.483554,1,1,1,1983,1983,2038
42110,Gerald Schorin,8.380952,1,2,1,1983,1983,2038
42208,George Franke,8.894452,1,2,1,1982,1982,2038
42235,Carole Christopher,11.571428,1,1,1,1981,1981,2038
42219,Amundsen Ii,9.544918,1,2,1,1981,1981,2038
42168,Yasuyoshi Fuse,6.769759,1,2,1,1982,1982,2038
42202,Michael Belch,8.001472,1,2,1,1982,1982,2038
40917,Lance Jarvis,11.143838,1,1,1,1977,1977,2038
40963,William Ayars,10.835542,1,1,1,1977,1977,2038
40994,Janet Keith,9.538537,1,2,1,1983,1983,2038
40998,Charles Holland,12.308787,1,1,1,1973,1973,2038
41086,Darrel Muehling,7.353951,1,2,1,1983,1983,2038
41072,Roger Brucker,10.112911,1,1,1,1976,1976,2038
41073,Gary Girkscheit,9.761413,1,1,1,1976,1976,2038
41046,James Coaker,9.848797,1,1,1,1976,1976,2038
41043,Bern Gunter,11.907707,1,1,1,1976,1976,2038
41037,Judith Marshall,7.633775,1,2,1,1982,1982,2038
40765,David Wieters,10.536573,1,1,1,1979,1979,2038
40786,Michael Laric,14.346097,1,1,1,1979,1979,2038
40789,Joeseph Mason,7.362297,1,1,1,1979,1979,2038
40719,Paul Johnston,9.340697,1,1,1,1979,1979,2038
40711,E New,10.537555,1,1,1,1979,1979,2038
40813,Tibor Karpati,8.12322,1,2,1,1978,1978,2038
40814,Dubravko Kakarigi,8.12322,1,2,1,1978,1978,2038
40863,Harold Fox,8.724594,1,1,1,1978,1978,2038
40892,William Souder,10.156602,1,2,1,1976,1976,2038
40894,Roger More,10.770741,1,1,1,1978,1978,2038
39928,Ronald Michaels,7.670594,1,2,1,1981,1981,2038
39943,Andrew Lock,11.223858,1,1,1,1979,1979,2038
40041,Benzion Barlev,8.94158,1,1,1,1977,1977,2038
40022,Dov Israeli,13.270004,1,1,1,1978,1978,2038
40032,R Dholakia,8.752086,1,1,1,1978,1978,2038
40068,Dl Maclachlan,8.487972,1,2,1,1977,1977,2038
40110,Gregory Gazda,8.743249,1,1,1,1975,1975,2038
40178,Alan Bush,10.233676,1,2,1,1983,1983,2038
39780,Robert Menko,7.373588,1,1,1,1981,1981,2038
39777,Ph Waalewijn,8.779086,1,2,1,1981,1981,2038
39778,J Weele,8.779086,1,2,1,1981,1981,2038
39799,Geir Gripsrud,8.892979,1,1,1,1981,1981,2038
39880,Bert Rosenbloom,10.009818,1,1,1,1980,1980,2038
39882,Daniel Bello,8.27295,1,2,1,1983,1983,2038
39840,Robert Thomas,7.000981,1,1,1,1980,1980,2038
39662,Meir Schneller,8.412371,1,1,1,1982,1982,2038
39685,Gerald Sentell,9.002454,1,1,1,1982,1982,2038
39726,Laroche Michel,8.566519,1,1,1,1980,1980,2038
39582,Edward Vitale,8.93078,1,2,1,1983,1983,2038
39518,Wladyslaw Jermakowicz,9.21944,1,1,1,1983,1983,2038
39519,Antti Haahti,9.258222,1,1,1,1983,1983,2038
40219,Nicholas Williamson,7.908689,1,2,1,1983,1983,2038
40189,Rigaux Benny,7.993127,1,1,1,1974,1974,2038
40194,Timothy Wilson,9.97889,1,1,1,1975,1975,2038
40231,William Qualls,7.670594,1,2,1,1981,1981,2038
40281,Lawrence Chonko,9.166912,1,1,1,1983,1983,2038
40282,Michael Shields,8.058419,1,1,1,1983,1983,2038
40243,John Crawford,8.420716,1,1,1,1983,1983,2038
40284,Cathie Tinney,7.864997,1,2,1,1983,1983,2038
40312,Michael Siemplenski,9.073637,1,1,1,1983,1983,2038
40434,Rustan Kosenko,9.21944,1,1,1,1982,1982,2038
40427,Joseph Belonax,9.56161,1,1,1,1982,1982,2038
40432,Robert Krapfel,10.217967,1,1,1,1982,1982,2038
40395,Jay Lindquist,8.611192,1,1,1,1982,1982,2038
40403,David Burgoyne,7.633775,1,2,1,1982,1982,2038
40377,Egil Johansen,8.613156,1,1,1,1982,1982,2038
40373,Marsha Scheidt,7.726558,1,2,1,1982,1982,2038
40345,Julie Lehrer,9.56161,1,1,1,1983,1983,2038
40346,Phillip Mcvey,9.56161,1,1,1,1983,1983,2038
40523,John Gwin,7.90918,1,1,1,1981,1981,2038
40525,William Hailey,11.445262,1,1,1,1981,1981,2038
40526,David Samuel,8.123711,1,1,1,1981,1981,2038
40519,John Morgan,12.143348,1,1,1,1981,1981,2038
40480,Thomas Yokum,8.062346,1,1,1,1982,1982,2038
40486,Barbara Coe,7.301914,1,1,1,1980,1980,2038
40550,Kiran Shah,16.25184,1,1,1,1981,1981,2038
40595,Robert Dodge,8.724594,1,1,1,1980,1980,2038
40619,Dana Morgan,10.442808,1,1,1,1980,1980,2038
40597,S Schiff,11.351988,1,1,1,1980,1980,2038
40611,Alvin Williams,8.088856,1,1,1,1980,1980,2038
40686,Al Chilenskas,13.137947,1,2,1,1980,1980,2038
40678,Robert Adkins,7.727049,1,1,1,1980,1980,2038
45890,Chike Okechuku,7.565046,1,2,1,1979,1979,2038
45879,Gordon Bechtel,8.585174,1,1,1,1979,1979,2038
45875,Edgar Pessimier,7.324987,1,2,1,1979,1979,2038
45893,Sharon Binstok,8.342169,1,2,1,1979,1979,2038
45894,David Lerner,7.000981,1,1,1,1979,1979,2038
45895,Wilfred Recker,8.699067,1,1,1,1979,1979,2038
45907,William Fisher,7.556701,1,2,1,1978,1978,2038
45908,Stem Jr,8.488954,1,2,1,1978,1978,2038
45909,Jr Donald,8.488954,1,2,1,1978,1978,2038
45849,Frank Koppelman,8.041237,1,1,1,1979,1979,2038
45858,John Wacker,10.039764,1,2,1,1979,1979,2038
45859,Eugene Hughes,10.039764,1,2,1,1979,1979,2038
45860,William Shields,7.565537,1,1,1,1979,1979,2038
45862,Solomon Jr,9.338242,1,3,1,1979,1979,2038
45864,Busch Jr,11.263622,1,1,1,1979,1979,2038
45691,E Wilson,12.140402,1,1,1,1972,1972,2038
45747,Maxwell Carroll,7.726558,1,2,1,1981,1981,2038
45748,Nancy Nighswonger,13.100147,1,1,1,1981,1981,2038
45749,Phipps Arabie,6.913107,1,3,1,1981,1981,2038
45750,Dwayne Ball,8.034364,1,1,1,1981,1981,2038
45770,Lucy Lement,9.359842,1,2,1,1981,1981,2038
45786,Barksdale Jr,7.908689,1,2,1,1980,1980,2038
45787,Jr Hiram,7.908689,1,2,1,1980,1980,2038
45788,Thomas Pilon,7.20324,1,1,1,1980,1980,2038
45789,Gloria Wheeler,10.83456,1,1,1,1980,1980,2038
45790,Gerald Salamon,10.024545,1,1,1,1980,1980,2038
45819,Walter Dolde,7.901325,1,2,1,1980,1980,2038
45820,Tsu Yao,7.901325,1,2,1,1980,1980,2038
45835,Young Jr,7.908689,1,2,1,1980,1980,2038
45836,W Forrest,7.908689,1,2,1,1980,1980,2038
45767,Franco Nicosia,7.831615,1,1,1,1981,1981,2038
45805,Mary Kriewall,8.673048,1,1,1,1980,1980,2038
45806,Joan Zielinski,7.20324,1,1,1,1980,1980,2038
45801,Neil Allison,7.524791,1,2,1,1980,1980,2038
45802,Stephen Calvert,7.524791,1,2,1,1980,1980,2038
45956,Michel Bergier,6.587628,1,2,1,1977,1977,2038
45944,Reinhard Anglemar,7.616102,1,1,1,1978,1978,2038
45952,George Havens,9.546882,1,1,1,1977,1977,2038
45921,Irving Roshwalb,8.365733,1,2,1,1978,1978,2038
45929,Omer Jenkins,8.525773,1,1,1,1978,1978,2038
45939,Phillip Kuehl,9.059891,1,1,1,1978,1978,2038
45988,William Tullar,10.447717,1,1,1,1977,1977,2038
45996,Samuel Craign,7.60481,1,1,1,1976,1976,2038
45983,Jr Gilbert,7.135002,1,2,1,1977,1977,2038
46004,Tae Oum,7.96809,1,2,1,1983,1983,2038
45980,Johnny Johansson,9.341188,1,1,1,1977,1977,2038
45978,Charles Beswick,12.308787,1,1,1,1977,1977,2038
45962,William Whitmore,9.078055,1,1,1,1977,1977,2038
46010,Timothy Mcguire,7.766323,1,1,1,1976,1976,2038
46024,John Burton,8.813451,1,1,1,1976,1976,2038
46025,Robert Showmaker,7.901816,1,1,1,1976,1976,2038
46046,Stephen Latour,8.286696,1,1,1,1983,1983,2038
46022,Janice Adkinson,7.5135,1,1,1,1976,1976,2038
45693,Bento Cocanougher,8.849288,1,1,1,1972,1972,2038
45694,Kjell Halvorsen,11.148748,1,1,1,1972,1972,2038
45699,Phillis Traver,8.486499,1,1,1,1982,1982,2038
45680,John Webster,7.471281,1,2,1,1983,1983,2038
45681,Ered Reynolds,7.759941,1,1,1,1972,1972,2038
45682,D Pruden,8.763377,1,2,1,1972,1972,2038
45684,D English,8.763377,1,2,1,1972,1972,2038
45722,B Wilkenson,7.544428,1,2,1,1982,1982,2038
45724,Stephen Hora,11.143838,1,1,1,1982,1982,2038
45725,Stuart Westin,9.360333,1,1,1,1982,1982,2038
45735,John Mcginnis,8.702994,1,3,1,1981,1981,2038
45736,David Rados,8.813451,1,2,1,1981,1981,2038
45737,Ronald Rust,8.25135,1,1,1,1981,1981,2038
45738,Raymond Lawrence,7.671575,1,1,1,1981,1981,2038
45739,Jean Gibbons,7.605792,1,1,1,1981,1981,2038
45656,Jr Jensen,11.928325,1,1,1,1973,1973,2038
45661,Waylon Griffin,8.035346,1,1,1,1973,1973,2038
45646,Robert Gwinner,9.340697,1,1,1,1974,1974,2038
45647,Clifford Young,10.313205,1,2,1,1983,1983,2038
45648,Paul Horn,8.346097,1,1,1,1983,1983,2038
45665,Oscar Kramer,8.613647,1,2,1,1973,1973,2038
45651,John Goebel,10.559646,1,1,1,1974,1974,2038
45652,Philip Kuehl,9.059891,1,1,1,1974,1974,2038
45668,Donald Swire,6.47079,1,2,1,1983,1983,2038
45670,Lawrence Gibson,9.548355,1,1,1,1973,1973,2038
45675,Paul Root,7.437407,1,1,1,1973,1973,2038
45591,John Grabner,10.560137,1,1,1,1975,1975,2038
45626,John Frisbie,10.15022,1,1,1,1974,1974,2038
45631,Joel Haynes,9.523809,1,1,1,1974,1974,2038
45640,Jon Bidd,8.0324,1,1,1,1974,1974,2038
45636,Ravi Achrol,7.614629,1,2,1,1983,1983,2038
45644,Vincent Gaccione,10.353951,1,1,1,1974,1974,2038
45602,Dorothy Lang,13.138929,1,1,1,1975,1975,2038
45603,Frank Osmanski,9.0324,1,1,1,1975,1975,2038
45604,L Kendall,8.900343,1,1,1,1975,1975,2038
45619,Gloria Thomas,7.998527,1,1,1,1982,1982,2038
45623,Bernard Catty,9.938635,1,1,1,1974,1974,2038
45568,B Higginbotham,10.122729,1,1,1,1976,1976,2038
45570,K Diamond,8.896416,1,1,1,1976,1976,2038
45577,J Claycamp,7.000981,1,1,1,1976,1976,2038
45578,H Dash,10.353951,1,1,1,1976,1976,2038
45581,G Topel,8.66863,1,1,1,1976,1976,2038
45584,J Marking,9.793814,1,1,1,1975,1975,2038
45585,Constance Small,7.558173,1,1,1,1975,1975,2038
45471,Mark Weaver,9.116838,1,1,1,1978,1978,2038
45472,Robert Preston,8.508591,1,2,1,1978,1978,2038
45455,William Mindak,8.141384,1,1,1,1978,1978,2038
45481,Nancy D'amato,17.250368,1,1,1,1978,1978,2038
45427,Paul Sendak,8.014727,1,2,1,1979,1979,2038
45443,Tracy Westen,10.715267,1,2,1,1979,1979,2038
45444,Rance Crain,10.715267,1,2,1,1979,1979,2038
45445,Sandra Teel,7.349042,1,2,1,1979,1979,2038
45409,Dunfee Thomas,9.986254,1,1,1,1971,1971,2038
45415,Carol Surprenant,7.327933,1,1,1,1982,1982,2038
45425,Michael Goldstein,9.917034,1,1,1,1979,1979,2038
45522,Philip Fischer,10.924889,1,1,1,1977,1977,2038
45505,Christine Urban,7.210603,1,1,1,1977,1977,2038
45507,Donald Scigimpaglia,8.461462,1,1,1,1977,1977,2038
45508,John Smallwood,11.939617,1,1,1,1977,1977,2038
45509,Daniel Lindley,8.25135,1,1,1,1977,1977,2038
45520,Norman Toy,7.599901,1,1,1,1977,1977,2038
45529,Paul Halvorson,8.736377,1,1,1,1977,1977,2038
45530,Richard Connor,8.141384,1,1,1,1977,1977,2038
45531,Michael Brandt,8.159057,1,1,1,1977,1977,2038
45548,Robert Dodd,8.552282,1,1,1,1976,1976,2038
45555,Linda Combs,7.727049,1,1,1,1976,1976,2038
45557,Oriye Agodo,7.616102,1,1,1,1976,1976,2038
44622,Gary Munsinger,9.563082,1,1,1,1975,1975,2038
44617,Lawrence Tarpey,7.648011,1,1,1,1975,1975,2038
44619,Joseph Guiltinan,9.158075,1,1,1,1975,1975,2038
44566,M Grikscheit,9.034855,1,1,1,1975,1975,2038
44576,William Sargent,7.616102,1,1,1,1974,1974,2038
44459,Susan Downey,8.703485,1,2,1,1977,1977,2038
44693,John Hunter,8.248895,1,1,1,1980,1980,2038
44694,Paul Doering,7.510063,1,3,1,1980,1980,2038
44695,Eric Goldstein,7.510063,1,3,1,1980,1980,2038
44696,William Mccormick,7.510063,1,3,1,1980,1980,2038
44688,Peter Rip,8.673048,1,1,1,1980,1980,2038
44702,Ricardo Dobson,7.729504,1,2,1,1980,1980,2038
44716,Peter Wilton,7.437407,1,1,1,1981,1981,2038
44707,Noreen Moore,8.760922,1,1,1,1981,1981,2038
44710,Duncan Labay,8.441826,1,1,1,1981,1981,2038
44712,James Wittenbach,9.23564,1,1,1,1981,1981,2038
44713,David Huettner,7.976435,1,2,1,1981,1981,2038
44714,Neil Dikeman,7.976435,1,2,1,1981,1981,2038
44669,Partick Murphy,9.810014,1,1,1,1979,1979,2038
44667,Denis Lussier,7.671084,1,1,1,1979,1979,2038
44661,Robert Wright,7.349042,1,2,1,1979,1979,2038
44662,Ronald Yager,8.232695,1,1,1,1979,1979,2038
44663,Philip Berger,9.567992,1,1,1,1979,1979,2038
44664,David Sheluga,7.557682,1,2,1,1979,1979,2038
44645,Pradeen Kakkar,8.324005,1,1,1,1977,1977,2038
44646,George Syzbillo,7.558173,1,1,1,1977,1977,2038
44652,Wendy Gibson,9.607756,1,2,1,1978,1978,2038
44657,Sandon Steinberg,7.452626,1,1,1,1978,1978,2038
44658,Terry Gleason,7.897889,1,2,1,1979,1979,2038
44654,Loo Van,7.023564,1,1,1,1978,1978,2038
44655,Ruby Dholakia,7.603338,1,2,1,1978,1978,2038
45349,Joshua Lieberman,8.935198,1,2,1,1981,1981,2038
45347,Mila Montemayor,7.15513,1,2,1,1981,1981,2038
45316,William Gaidis,9.667157,1,1,1,1981,1981,2038
45317,Robert Hughes,8.926362,1,3,1,1981,1981,2038
45318,Vinod Thukral,8.926362,1,3,1,1981,1981,2038
45324,Norman Mcguiness,10.770741,1,1,1,1981,1981,2038
45320,Robert Calantone,9.773195,1,1,1,1981,1981,2038
45321,William Novelli,7.75454,1,1,1,1981,1981,2038
45379,Raimar Richers,7.884143,1,2,1,1980,1980,2038
45383,Tiffany Meyer,7.904761,1,1,1,1980,1980,2038
45404,Arthur Leclaire,8.223858,1,2,1,1980,1980,2038
45364,Clyde Stickney,7.475699,1,2,1,1980,1980,2038
45365,Karen Fox,8.141384,1,1,1,1980,1980,2038
45374,David Hildebrand,7.779086,1,1,1,1980,1980,2038
45359,Michael Colvin,7.565046,1,2,1,1980,1980,2038
45361,Jim Thorpe,7.565046,1,2,1,1980,1980,2038
45232,Karl Boedecker,10.442808,1,1,1,1980,1980,2038
45233,David Smith,9.041728,1,1,1,1983,1983,2038
45250,George John,8.613156,1,1,1,1982,1982,2038
45048,Ayn Crowley,9.561119,1,2,1,1983,1983,2038
45254,Stephen Lagakos,6.786941,1,2,1,1982,1982,2038
45297,Behrooz Farivar,7.968581,1,1,1,1981,1981,2038
45298,Stephen Burnett,9.002454,1,1,1,1981,1981,2038
45305,Peter Flachsbart,7.640157,1,3,1,1981,1981,2038
45306,Jarir Dajani,7.640157,1,3,1,1981,1981,2038
45307,Rolfe Hartley,7.640157,1,3,1,1981,1981,2038
44781,William Robinson,7.373588,1,1,1,1983,1983,2038
44782,Lynette Unger,8.212567,1,1,1,1983,1983,2038
44789,Bronis Verhage,7.777123,1,5,1,1983,1983,2038
44790,Alain Strazzieri,7.777123,1,5,1,1983,1983,2038
44777,Julie Edell,7.901816,1,1,1,1983,1983,2038
44778,Joseph Mcgrath,7.094747,1,5,1,1983,1983,2038
44774,Narendra Mulani,9.359842,1,2,1,1983,1983,2038
44845,Donald Frederick,9.359842,1,2,1,1982,1982,2038
44846,Vanchai Tangpanichdee,9.359842,1,2,1,1982,1982,2038
44876,Marian Burke,8.395189,1,1,1,1980,1980,2038
44888,Patrick Barwise,11.236622,1,1,1,1983,1983,2038
44904,William Black,6.591556,1,2,1,1981,1981,2038
44817,Irwin Levin,8.079037,1,3,1,1983,1983,2038
44819,David Gerbing,10.054,1,1,1,1982,1982,2038
44761,Ronald Wood,8.093765,1,1,1,1983,1983,2038
44766,David Hensher,8.080019,1,1,1,1983,1983,2038
44771,Mary Dickerson,10.475699,1,1,1,1983,1983,2038
44747,Dana Avrunin,10.442808,1,1,1,1982,1982,2038
44748,Kenneth Bahn,8.656357,1,2,1,1982,1982,2038
44749,Thomas Srull,8.093765,1,1,1,1982,1982,2038
44753,Richard Barff,7.670594,1,2,1,1982,1982,2038
44754,Roger Formisano,7.670594,1,2,1,1982,1982,2038
44756,Julia Nutter,7.337751,1,2,1,1982,1982,2038
44725,Raymond Smead,10.149239,1,2,1,1981,1981,2038
44739,Leigh Mcalister,7.437407,1,1,1,1982,1982,2038
44743,Jon Nelson,6.995581,1,2,1,1982,1982,2038
44730,Gary Baumgartner,7.579283,1,1,1,1981,1981,2038
