ID,Author,central number,cumulative # of papers,cumulative  of co-authors,cumulative # of journals,min year of publication,max year of publication,cluster size
40071,Pari Boustani,12.311911,2,1,1,1993,1994,11796
40054,Janek Ratnatunga,8.179821,2,3,1,1990,1995,11796
40055,Poh Yeoh,7.589487,2,3,2,1995,1995,11796
40056,Insik Jeong,7.417804,2,2,2,1994,1995,11796
40124,Robert East,8.811445,2,4,2,1994,1996,11796
40110,Gregory Gazda,7.610936,2,3,2,1975,1987,11796
40079,Barry Wray,7.049342,2,3,2,1994,1996,11796
40080,Adrian Palmer,8.032471,2,2,2,1994,1998,11796
40087,Chris Ryan,9.099448,2,1,2,1977,1981,11796
40089,Athanassios Kouremenos,9.39203,2,2,2,1994,1995,11796
39508,Robert Chan,9.178211,2,3,1,1990,1991,11796
39555,Thelen Eva,6.727342,2,3,2,1997,1998,11796
39520,David Gardner,6.505892,2,3,1,1974,1976,11796
39645,William Lewis,7.269605,2,2,2,1985,1991,11796
39597,Liesch Peter,8.595506,2,2,1,1997,1998,11796
39551,Nygaard Arne,7.686307,2,1,1,1994,1995,11796
39575,Vorhies Douglas,8.363035,2,3,2,1993,1996,11796
39358,Low George,7.25799,2,2,2,1993,1994,11796
39394,Lynn Metcalf,7.454345,2,2,2,1992,1995,11796
39395,Carl Frear,7.454345,2,2,2,1992,1995,11796
39422,Dall'olmo Francesca,7.359304,2,5,2,1997,1998,11796
39474,Edward Thomas,7.170665,2,2,2,1990,1992,11796
39492,Phillips Goodell,7.558456,2,3,2,1991,1994,11796
39440,Secil Tuncalp,7.191182,2,2,2,1984,1987,11796
39453,Geoffrey Kiel,8.55532,2,2,2,1981,1984,11796
39454,Carol Howard,7.721153,2,2,2,1984,1996,11796
39643,Scott Don,7.226112,2,3,2,1994,1998,11796
39698,Clapper Danial,7.352267,2,6,2,1998,1998,11796
39731,Chadee Doren,8.481729,2,2,2,1998,1998,11796
39717,Chyon Yeh,7.602543,2,1,2,1990,1997,11796
39648,Van Hiek,6.979482,2,4,2,1997,1998,11796
39661,Yoram Peles,6.998643,2,2,2,1979,1982,11796
39668,Spence Mark,7.212123,2,3,2,1997,1998,11796
39669,Kanto Antti,8.211615,2,4,2,1992,1998,11796
39753,Khatib Al,7.022721,2,5,2,1993,1997,11796
39725,Starr Richard,7.146502,2,2,2,1994,1998,11796
39766,Yong Zhang,7.634506,2,2,2,1996,1997,11796
39781,A Meenaghan,8.623654,2,2,1,1980,1981,11796
39795,Vlasis Stathakopoulos,7.061636,2,3,2,1993,1997,11796
39793,Mehmet Oktemgil,8.060703,2,1,2,1997,1997,11796
39113,Igor Filatotchev,7.991013,2,4,2,1993,1996,11796
39115,Trevor Buck,7.991013,2,4,2,1993,1996,11796
39109,Yiorgos Zotos,7.410512,2,2,1,1993,1996,11796
39148,Seema Bhate,9.059601,2,1,2,1993,1993,11796
39158,Coulter Robin,7.008647,2,3,2,1995,1995,11796
39186,Stephen Parkinson,9.391945,2,2,2,1986,1993,11796
39181,Robert Stone,7.154387,2,2,2,1993,1995,11796
39284,George Balabanis,7.824501,2,3,1,1993,1997,11796
39290,Jin Dong,7.655447,2,3,2,1996,1998,11796
39351,Ho Lau,9.177871,2,2,2,1985,1988,11796
39334,Mt John,7.824671,2,2,1,1997,1997,11796
39302,Gunnarsson Jonas,9.401017,2,1,1,1996,1997,11796
39236,Helen Marks,11.312335,2,1,1,1985,1987,11796
39258,Luis Araujo,10.132937,2,2,1,1985,1994,11796
39252,Muzaffer Bodur,7.685629,2,2,1,1985,1991,11796
39191,Alan Matcham,8.060703,2,1,1,1983,1986,11796
38865,Thomas Dandridge,11.57643,2,1,2,1980,1986,11796
38901,Stephen Clopton,7.394828,2,2,2,1987,1993,11796
38939,Fred Tonge,9.066977,2,2,1,1987,1992,11796
38916,Timothy Butler,8.965832,2,2,2,1993,1996,11796
38977,On Wong,9.519372,2,2,1,1992,1992,11796
38978,George Krull,9.519372,2,2,1,1992,1992,11796
39002,Zhou Lianxi,7.468164,2,3,1,1994,1996,11796
38898,Young Chun,7.701568,2,3,1,1992,1993,11796
38097,Bhattacharyya Siddhartha,7.719626,2,2,1,1998,1998,11796
38086,Mirani Rajesh,9.452055,2,2,1,1994,1998,11796
38087,Ward Peter,7.719881,2,5,1,1994,1998,11796
38089,Sharma Deven,7.706316,2,5,2,1996,1998,11796
38075,James Evans,7.394234,2,2,2,1981,1982,11796
38072,Mary Nichols,8.292242,2,2,2,1982,1991,11796
38068,Stephen Chapman,7.971343,2,3,1,1990,1995,11796
38069,Phillip Carter,8.07181,2,3,2,1979,1990,11796
38009,Eric Johnson,13.564561,2,2,1,1993,1996,11796
38004,H Thompson,9.452395,2,2,2,1997,1997,11796
38032,Hoffer Jeffrey,8.325052,2,2,2,1982,1989,11796
38051,Semple John,9.587706,2,1,1,1993,1995,11796
38056,Joseph Fisher,8.889783,2,2,2,1990,1992,11796
38057,Douglas Smith,8.607969,2,4,1,1990,1996,11796
38170,Thomas Clark,7.244425,2,11,2,1974,1981,11796
38163,Margaret Graham,7.244679,2,11,2,1978,1981,11796
38165,David Maister,6.891733,2,11,2,1981,1982,11796
38150,Dennis Mcleavey,8.541585,2,3,2,1979,1981,11796
38125,Christopher Barry,6.895294,2,2,2,1977,1982,11796
38135,Carter Craig,8.766426,2,2,1,1995,1998,11796
38136,Swaminathan Jayashankar,11.287155,2,3,2,1998,1998,11796
38137,Smith Stephen,10.414243,2,3,1,1987,1998,11796
38140,A Venkataramanan,8.917083,2,3,1,1998,1998,11796
38121,Scott Cowen,7.325646,2,2,2,1982,1982,11796
38112,Ramarathnam Ravichandran,8.26791,2,2,1,1989,1989,11796
38113,Douglas Baker,8.26791,2,2,1,1989,1989,11796
37902,Farhad Moeeni,10.790504,2,1,1,1990,1996,11796
37861,Rakes Terry,8.763628,2,7,2,1985,1992,11796
37864,Ronald Gilbert,8.192623,2,4,2,1983,1998,11796
37867,Paul Rubin,7.475201,2,7,2,1983,1988,11796
37868,David Dilts,7.475455,2,6,1,1983,1989,11796
37831,George Kasper,14.352352,2,3,1,1983,1997,11796
37832,Bodt De,8.089444,2,2,2,1983,1985,11796
37803,Collier David,7.370835,2,6,2,1984,1997,11796
37804,V Sambamurthy,10.186774,2,3,1,1994,1995,11796
37787,Lexis Higgins,10.371259,2,3,2,1990,1993,11796
37791,Robert Carraway,7.564985,2,3,2,1990,1991,11796
37920,Barbara Keats,7.777024,2,5,2,1983,1988,11796
37904,K Ramamurthy,9.452479,2,2,1,1990,1995,11796
37905,Sathiadev Mahesh,7.622467,2,3,1,1985,1990,11796
37949,Lee Choong,9.499618,2,2,1,1994,1995,11796
37953,Richard Michael,7.61526,2,2,2,1992,1993,11796
37981,Nancy Hyer,9.402034,2,2,2,1982,1984,11796
37991,Peter Morris,6.726579,2,9,2,1982,1986,11796
37966,Ralph Badinelli,8.773632,2,3,2,1985,1990,11796
37656,Zanakis Stelios,10.840016,2,3,1,1986,1992,11796
37669,Cem Saydam,13.565154,2,2,1,1985,1991,11796
37670,Jay Coleman,13.565154,2,2,1,1991,1991,11796
37673,Carl Nelson,9.777617,2,2,2,1974,1991,11796
37674,R Balachandra,8.777871,2,3,2,1991,1996,11796
37675,Leonard Jessup,7.989063,2,3,2,1990,1991,11796
37632,Philip Huang,8.999576,2,4,1,1983,1991,11796
37643,Jeffrey Camm,8.11437,2,2,1,1989,1991,11796
37588,G Premkumar,9.452479,2,2,1,1990,1995,11796
37597,Massey Anne,7.550402,2,4,2,1993,1998,11796
37682,Cheryl Gaimon,7.955828,2,3,2,1984,1991,11796
37683,T Janssen,12.56685,2,2,1,1980,1984,11796
37708,Rachamadugu Ram,9.408054,2,3,2,1991,1993,11796
37769,Salvatore Belardo,7.552437,2,5,2,1983,1984,11796
37779,Soofi Ehsan,7.308011,2,1,2,1992,1995,11796
37743,James Storbeck,8.546841,2,3,2,1984,1991,11796
37462,Theodore Klastorin,7.832132,2,4,2,1992,1995,11796
37463,Thomas Schmitt,8.184824,2,5,1,1984,1992,11796
37470,Lorraine Gardiner,6.713353,2,3,2,1992,1993,11796
37471,Eileen Bridges,7.458753,2,4,2,1992,1995,11796
37485,Larry Perry,9.277405,2,3,1,1985,1991,11796
37490,Emre Veral,10.400593,2,1,1,1985,1990,11796
37476,Seung Kim,10.323103,2,3,1,1992,1992,11796
37421,Randolph Russell,8.482746,2,1,1,1991,1992,11796
37413,Jane Mackay,7.263331,2,5,2,1991,1992,11796
37414,Steve Barr,7.317846,2,4,2,1985,1992,11796
37415,Marilyn Kletke,7.944128,2,3,2,1992,1994,11796
37426,Jay Ghosh,8.608902,2,2,1,1991,1992,11796
37567,Sidhartha Das,7.98618,2,4,1,1990,1991,11796
37569,Merrill Warkentin,8.305383,2,4,1,1991,1997,11796
37553,Prakash Abad,8.345485,2,2,1,1976,1991,11796
37558,Timothy Burwell,9.113777,2,4,1,1991,1991,11796
37518,Jay Kim,7.739211,2,7,2,1992,1994,11796
37503,Wei Jerry,8.542094,2,2,1,1990,1996,11796
37510,Ruth Hofstra,11.000254,2,1,1,1988,1992,11796
38607,Thomas Luckew,12.35532,2,3,2,1978,1993,11796
38602,Friedhelm Bliemel,7.005595,2,1,1,1976,1978,11796
38617,Theodore Thompson,9.342009,2,4,2,1987,1994,11796
38627,Norval Pohl,7.429504,2,2,2,1976,1978,11796
38679,Rex Brown,8.872997,2,1,2,1977,1982,11796
38660,Daniel Steele,7.391013,2,4,1,1994,1995,11796
38649,Robert Brobst,9.083001,2,2,2,1977,1978,11796
38644,O Keefe,8.549894,2,4,1,1993,1995,11796
38645,M Robert,8.549894,2,4,1,1993,1995,11796
38593,Joyce Elam,8.567952,2,2,2,1987,1997,11796
38589,John Chandler,9.413225,2,5,2,1987,1995,11796
38590,Michael Goul,9.066977,2,2,1,1987,1992,11796
38599,Stephen Bradley,11.511148,2,3,2,1978,1981,11796
38559,Kee Kim,7.481729,2,2,2,1984,1995,11796
38554,Manus Rungtusanatham,8.187282,2,3,2,1994,1995,11796
38697,Anthony Hendrickson,9.074183,2,4,1,1994,1998,11796
38707,Maryanne Mowen,7.118355,2,1,2,1986,1991,11796
38701,Nallan Suresh,8.114879,2,2,2,1994,1994,11796
38702,Robert Brown,9.257905,2,4,2,1986,1998,11796
38703,Thomas Conine,10.218228,2,4,2,1986,1989,11796
38709,Amitava Dutta,7.131411,2,3,2,1982,1986,11796
38710,Sandra Hartman,8.504535,2,4,2,1986,1995,11796
38717,James Pappas,7.141585,2,2,2,1972,1977,11796
38718,Dean Wichern,8.141331,2,2,2,1977,1977,11796
38732,William Damon,9.064773,2,2,2,1972,1977,11796
38723,Lawrence West,14.35303,2,1,1,1993,1994,11796
38727,Jordan Lowe,8.888172,2,2,2,1993,1994,11796
38776,Li Gao,10.914963,2,1,2,1994,1996,11796
38806,Lawrence Sherr,6.976769,2,2,2,1967,1976,11796
38804,Stuart Schmidt,8.542178,2,2,2,1976,1998,11796
38841,Mark Broadie,10.787197,2,2,2,1993,1996,11796
38786,Charles Franz,8.218906,2,2,2,1986,1989,11796
38844,Bharat Kaku,7.800847,2,4,2,1986,1993,11796
38860,Martin Goslar,7.248919,2,3,2,1986,1986,11796
38817,Kim Daesoo,8.895633,2,3,1,1993,1993,11796
38194,William Verdini,11.512335,2,2,2,1989,1993,11796
38218,Dennis Organ,7.761,2,6,2,1978,1981,11796
38183,Segars Albert,8.499872,2,2,1,1995,1998,11796
38244,Robert Zelnio,6.548622,2,3,2,1981,1989,11796
38255,John Anderson,8.462908,2,2,2,1979,1981,11796
38224,Yuji Ijiri,7.319796,2,3,2,1981,1993,11796
38286,David Finley,8.948961,2,2,1,1980,1989,11796
38287,Woody Liao,7.949215,2,2,1,1989,1992,11796
38281,Wetherbe James,10.425858,2,4,2,1981,1997,11796
38299,R Vemuganti,11.967104,2,3,2,1977,1989,11796
38350,William Messier,8.391267,2,4,2,1980,1996,11796
38447,George Saunders,8.509877,2,2,2,1976,1980,11796
38468,Edward Lawrence,8.878423,2,3,1,1987,1996,11796
38465,William Newell,8.003899,2,3,2,1979,1987,11796
38466,Borje Saxberg,9.00373,2,2,2,1979,1981,11796
38470,Minghe Sun,7.14557,2,4,2,1996,1996,11796
38452,David Mendez,8.45799,2,2,1,1993,1996,11796
38496,Sanjay Ahire,8.354302,2,4,2,1996,1997,11796
38484,V Udayabhanu,8.402034,2,3,2,1987,1988,11796
38506,Michael Oliff,7.787028,2,3,2,1987,1993,11796
38507,Keong Leong,8.422551,2,3,1,1987,1994,11796
38511,Patrick Yip,10.931496,2,2,1,1985,1987,11796
38509,Sridhar Narasimhan,8.183891,2,3,2,1987,1994,11796
38365,David Upton,8.710385,2,1,1,1980,1992,11796
38370,John Cooley,9.45409,2,2,2,1980,1983,11796
38355,Dusenbury Richard,8.808139,2,3,2,1996,1997,11796
38340,Glenn Milligan,6.249597,2,2,2,1980,1984,11796
38401,William Gifford,8.891055,2,3,2,1979,1980,11796
38414,Srinivasa Anand,9.255701,2,1,2,1996,1997,11796
38429,Jae Lee,9.041882,2,2,2,1988,1995,11796
38430,Gerald Hurst,8.042136,2,2,2,1974,1988,11796
38432,Daniel Bragg,7.871301,2,1,2,1988,1988,11796
49030,Suarez Fernando,13.159135,2,2,2,1995,1998,11796
49027,Tayur Sridhar,10.76473,2,2,1,1995,1998,11796
49082,W Neebe,7.770919,2,2,1,1977,1986,11796
48944,Richard Soland,7.958117,2,2,1,1977,1986,11796
48937,Gideon Oron,8.932937,2,3,1,1988,1994,11796
48938,Peter Jackson,8.15888,2,4,2,1988,1996,11796
48915,Patricia Byrnes,8.859262,2,3,1,1984,1988,11796
48990,Gonzalez Richard,9.857227,2,3,2,1993,1996,11796
48980,Korhonen Pekka,7.962441,2,3,1,1984,1998,11796
48965,Eisenhardt Iii,9.19203,2,2,2,1987,1988,11796
48961,N Potts,8.434845,2,3,1,1988,1994,11796
49008,Vincent Barabba,8.520983,2,3,1,1977,1982,11796
49017,Michael Wagner,9.794489,2,3,1,1973,1977,11796
48993,Eric Denardo,7.748622,2,3,1,1988,1997,11796
48765,Varda Liberman,7.641373,2,4,2,1978,1996,11796
48766,Uri Yechiali,8.639932,2,2,1,1978,1983,11796
48781,William Trigeiro,6.993895,2,3,1,1984,1989,11796
48796,Yair Babad,8.033573,2,3,1,1976,1978,11796
48784,Uri Benzion,8.562272,2,3,2,1989,1994,11796
48818,Yair Aharoni,9.48902,2,2,2,1978,1981,11796
48820,Desrosiers Jacques,9.495972,2,5,1,1988,1997,11796
48824,Ernst Ricardo,9.065705,2,3,2,1993,1997,11796
48865,Zvi Livne,6.435608,2,1,2,1988,1990,11796
48871,David Hopkins,7.466044,2,2,1,1977,1978,11796
48909,Hsien Tsai,7.701738,2,2,1,1988,1993,11796
48662,John Aplin,8.621534,2,2,2,1978,1980,11796
48673,Jia Jianmin,6.912759,2,2,2,1996,1997,11796
48688,William Pierskalla,9.773039,2,2,1,1972,1978,11796
48708,Boudreau John,7.374989,2,6,2,1983,1998,11796
48677,Grosskopf Shawna,8.859262,2,3,1,1984,1988,11796
48682,Heungsoo Park,6.833149,2,1,1,1989,1994,11796
48683,Samuel Chiu,11.565917,2,3,1,1985,1989,11796
48684,Mohan Rao,8.354557,2,2,2,1989,1994,11796
48728,Peter Dormont,13.565409,2,1,1,1978,1978,11796
48750,Swamidass Paul,7.004323,2,2,2,1987,1993,11796
48641,Dor Ein,10.099788,2,1,1,1978,1978,11796
48207,Richard Rumelt,7.074438,2,3,2,1991,1991,11796
48266,Biplab Dutta,9.452564,2,1,2,1980,1980,11796
48215,Soumis Francois,9.495972,2,5,1,1988,1997,11796
48232,Laurence Wolsey,10.671386,2,3,1,1984,1991,11796
48235,Paul Nutt,9.067062,2,1,2,1978,1980,11796
48172,A Lovell,7.859601,2,4,1,1988,1991,11796
48173,Marietta Tretter,9.148961,2,3,2,1985,1991,11796
48195,Schmidt Charles,8.125052,2,2,1,1985,1987,11796
48138,Gordon Hazen,10.362102,2,1,1,1991,1992,11796
48156,Sarvary Miklos,7.763713,2,2,2,1997,1997,11796
48165,Devanath Tirupati,8.346672,2,1,1,1988,1991,11796
48136,Paul Schweitzer,7.934294,2,2,1,1977,1991,11796
48348,Chaim Fershtman,6.224077,2,4,2,1988,1990,11796
48378,Yavuz Bozer,10.862144,2,3,1,1990,1994,11796
48303,Lawrence Glosten,6.648579,2,2,2,1990,1990,11796
48272,Corbett Charles,8.435099,2,1,1,1993,1993,11796
48327,Po Yu,7.766002,2,5,1,1983,1990,11796
48581,Veen Vander,9.216871,2,2,1,1989,1989,11796
48582,Dana Farrow,8.218906,2,2,1,1982,1989,11796
48563,Richard Murphy,7.808732,2,2,1,1979,1983,11796
48510,Harlan Crowder,8.342772,2,2,1,1979,1980,11796
48484,Dennis Epple,7.631962,2,3,1,1990,1995,11796
48535,J Tony,10.343789,2,2,2,1979,1989,11796
48597,Kraemer Kenneth,8.820941,2,3,1,1997,1997,11796
48577,Ed Mckenzie,11.505637,2,3,1,1985,1989,11796
48608,Richard Wendell,9.666468,2,5,1,1984,1989,11796
48622,Feichtinger Gustav,9.401695,2,4,2,1988,1994,11796
48448,Terry Ross,6.958372,2,2,1,1977,1979,11796
48442,Eric Lindenberg,11.460534,2,3,2,1979,1981,11796
48506,Dominique Peeters,8.533107,2,4,1,1982,1990,11796
48507,Harvey Salkin,9.851801,2,4,1,1979,1985,11796
48482,Harilaos Psaraftis,8.49682,2,4,1,1985,1990,11796
48409,Rosser Nelson,7.059771,2,4,1,1979,1986,11796
48312,Chen Fangruo,12.430606,2,1,1,1994,1994,11796
48407,Gomez Palacios,7.844001,2,3,1,1979,1982,11796
48435,Solomon Marius,8.496481,2,7,1,1990,1997,11796
47293,Boorom Michael,7.385671,2,3,2,1992,1998,11796
47286,Finley Mary,7.000339,2,3,2,1998,1998,11796
47303,Sherman Timmins,7.271555,2,1,2,1981,1982,11796
47298,Niki Yannopoulos,7.865621,2,1,1,1981,1981,11796
47330,Richard Jones,8.840695,2,1,1,1981,1981,11796
47331,Nin Foo,7.10674,2,5,2,1997,1997,11796
47332,Desborde Rene,7.044171,2,4,2,1991,1997,11796
47183,George Jones,6.992963,2,1,1,1984,1984,11796
47221,Ben Judd,9.274777,2,4,2,1983,1992,11796
47224,Chih Wang,7.249851,2,1,1,1980,1983,11796
47275,Robert Swerdlow,10.662399,2,2,2,1982,1993,11796
47259,David Griffith,6.515557,2,1,2,1993,1997,11796
47262,Joe Alexander,7.11649,2,3,2,1991,1994,11796
47271,Gail Mcgee,6.864857,2,3,2,1984,1991,11796
47358,Jerri Bullard,10.297075,2,1,2,1983,1988,11796
47378,Elizabeth Lafleur,7.390674,2,3,2,1991,1996,11796
47379,Pj Forrest,7.390674,2,3,2,1991,1996,11796
47322,Sandra Hart,6.726494,2,3,2,1988,1989,11796
47339,Eldon Little,8.817125,2,2,2,1988,1998,11796
47343,John Lindgren,7.590165,2,3,2,1980,1993,11796
47416,Besanko David,6.751335,2,3,1,1990,1998,11796
47431,Ira Horowitz,8.462568,2,4,1,1989,1993,11796
47407,James Haefner,8.343111,2,3,2,1973,1998,11796
47408,Carl Figliola,11.018567,2,1,1,1973,1973,11796
47348,Larry Lang,9.626451,2,1,1,1980,1980,11796
47400,Peter Everett,9.297922,2,1,2,1995,1996,11796
47402,Robert Weinstein,7.685544,2,3,2,1985,1986,11796
47520,Paul Samuelson,8.042899,2,11,2,1988,1992,11796
47541,Rosenkopf Lori,8.341924,2,1,2,1993,1996,11796
47546,Slaughter Sandra,8.111403,2,2,1,1997,1998,11796
47440,Ronald Boling,8.748876,2,2,1,1979,1993,11796
47441,Stephen Powell,7.087579,2,4,1,1993,1995,11796
47442,David Pyke,8.076896,2,5,1,1993,1997,11796
47481,Chrwan Ho,9.86401,2,2,1,1992,1998,11796
47482,Raymond Myers,8.356083,2,2,1,1992,1995,11796
47447,Terry Campbell,9.301229,2,2,1,1993,1996,11796
47574,Sheng Jing,12.430097,2,1,1,1996,1996,11796
47565,D Kira,9.573293,2,4,1,1980,1982,11796
47588,Edward Kaplan,7.06189,2,6,2,1992,1997,11796
47586,Reza Ahmadi,7.726579,2,3,1,1992,1994,11796
47632,Thomas Melissa,7.544213,2,5,1,1996,1998,11796
47670,Gerhard Sorger,8.99593,2,4,2,1988,1992,11796
47671,Anil Gaba,6.965578,2,2,1,1992,1998,11796
47638,Morton Kamien,9.631962,2,3,1,1990,1992,11796
48101,Hiroyuki Itami,10.671979,2,2,2,1980,1992,11796
48106,S Yormark,8.829164,2,1,1,1980,1980,11796
48098,Edward Petersen,9.488088,2,2,1,1980,1991,11796
48026,Roelof Kuik,8.43476,2,5,1,1991,1993,11796
48027,N Luk,8.43476,2,5,1,1991,1993,11796
48047,Douglas Anglin,7.26969,2,3,2,1991,1996,11796
48077,Cohen Wesley,8.320305,2,4,1,1994,1997,11796
48089,Joshua Livnat,7.546078,2,2,2,1988,1991,11796
48054,Gordon Davis,8.097498,2,4,1,1980,1998,11796
48055,Nicolas Majluf,8.192623,2,3,2,1980,1993,11796
47998,Genaro Gutierrez,9.11225,2,1,1,1991,1997,11796
47971,Albert Napier,7.168291,2,6,1,1980,1982,11796
47994,Michal Tzur,11.43086,2,1,1,1991,1995,11796
47904,Sree Nilakanta,8.352352,2,1,1,1990,1991,11796
47874,Harris Milton,6.833403,2,6,2,1982,1984,11796
47886,Benjamin Oviatt,8.782874,2,2,2,1991,1994,11796
47897,David Braden,7.187537,2,2,2,1991,1994,11796
47888,Randolph Hall,11.430606,2,3,1,1991,1997,11796
47889,S Anily,11.43069,2,2,1,1990,1991,11796
47891,Richard Steinberg,6.639932,2,1,1,1987,1991,11796
47892,Burton Swanson,10.061381,2,5,2,1979,1991,11796
47870,Gordon Bradley,9.761763,2,3,1,1977,1981,11796
47871,Pinhas Zusman,7.119796,2,1,2,1981,1982,11796
47856,Thomas Eppel,7.527426,2,3,1,1990,1991,11796
47863,P Winkofsky,7.998219,2,3,1,1978,1981,11796
47803,Sobel Matthew,8.180161,2,2,1,1980,1992,11796
47859,Mark Schervish,6.916405,2,7,1,1986,1991,11796
47754,Sinha Atanu,6.598134,2,2,1,1993,1996,11796
47781,Gad Rabinowitz,8.932937,2,3,1,1988,1992,11796
47794,Mezias Stephen,7.576685,2,2,1,1990,1993,11796
47795,Ru Ya,8.160576,2,2,1,1996,1998,11796
47700,G Coffman,7.581687,2,5,1,1988,1992,11796
47681,Kalman Cohen,9.98228,2,5,1,1981,1983,11796
50178,Nesim Erkip,8.052564,2,2,1,1990,1994,11796
50179,Kok De,9.400932,2,3,1,1985,1994,11796
50211,Otto Davis,6.683594,2,2,1,1971,1972,11796
50128,Robin Gregory,7.551928,2,3,2,1993,1994,11796
50148,Prakash Mirchandani,8.491903,2,2,1,1994,1994,11796
50159,O Cogger,8.520813,2,4,2,1983,1998,11796
50164,Jinn Teng,8.430012,2,1,2,1983,1984,11796
50167,Wallace Crowston,8.794828,2,4,1,1973,1973,11796
50053,Ajit Kambil,7.914116,2,4,2,1991,1994,11796
50117,Mohanbir Sawhney,6.639932,2,1,2,1994,1996,11796
49980,O Kortanek,7.973802,2,4,1,1973,1973,11796
50006,David Pentico,7.656464,2,2,1,1995,1996,11796
49952,Thomas Allen,8.34167,2,3,1,1982,1995,11796
50010,Yar Ebadi,13.161678,2,2,1,1984,1986,11796
49948,Lakshman Thakur,9.74735,2,3,1,1995,1995,11796
49950,Yong Shi,6.835947,2,3,1,1990,1995,11796
49983,Avi Mandelbaum,8.511572,2,3,2,1995,1996,11796
49984,Vien Nguyen,8.511572,2,3,2,1995,1996,11796
49985,Elizabeth Schwerer,8.511572,2,3,2,1995,1996,11796
49838,Gerald Smith,8.495803,2,2,2,1991,1995,11796
49855,Peeter Kirs,9.336837,2,3,2,1994,1995,11796
49866,R Vivas,10.174395,2,1,2,1981,1984,11796
49858,Robert Thomas,8.665621,2,5,2,1995,1997,11796
49861,M Bensaou,8.062992,2,2,2,1995,1998,11796
49862,Jose Ventura,7.296566,2,3,2,1990,1995,11796
49890,F Thisse,9.258838,2,6,1,1982,1984,11796
49937,Horacio Yanasse,8.34167,2,2,1,1982,1984,11796
49900,Laurent Jacque,10.170326,2,2,2,1984,1995,11796
50535,Jp Harry,7.623145,2,3,2,1991,1996,11796
50536,Ainscough Thomas,7.97058,2,3,2,1996,1996,11796
50460,Duncan Holthausen,7.070114,2,2,2,1982,1986,11796
50462,Kenneth Wisniewski,6.637812,2,2,2,1982,1989,11796
50472,Posavac Steven,6.9922,2,4,2,1997,1997,11796
50493,Giese Joan,7.42891,2,3,1,1996,1998,11796
50726,Terri Griffith,8.034421,2,3,1,1995,1997,11796
50705,Van Daan,9.880033,2,1,1,1996,1998,11796
50689,Edward Joyce,10.169393,2,3,1,1994,1995,11796
50659,Waller William,8.712335,2,1,1,1984,1991,11796
50653,John Golanty,5.948283,2,13,2,1978,1984,11796
50637,Chiang Jeongwen,6.184908,2,8,1,1997,1997,11796
50622,Robert Pratt,6.30284,2,3,2,1971,1986,11796
50205,Bertrand Munier,5.982195,2,10,2,1983,1997,11796
50250,Donald Keefer,10.51259,2,2,1,1983,1993,11796
50251,S Bradley,10.151589,2,2,2,1972,1993,11796
50293,John Mccall,7.196523,2,3,2,1980,1983,11796
50295,Rachel Davis,11.357778,2,2,2,1992,1993,11796
50412,Anthony Gorry,9.335057,2,1,1,1971,1989,11796
50413,Ann Gray,8.613904,2,5,2,1993,1994,11796
50330,Gabriel Hawawini,10.981517,2,6,2,1983,1986,11796
50243,Sanford Berg,6.667994,2,3,2,1980,1994,11796
49497,Elmer Dougherty,7.553624,2,5,1,1986,1986,11796
49500,Randall Hiller,7.570326,2,2,1,1986,1993,11796
49502,Guy Curry,9.772954,2,3,1,1974,1986,11796
49472,Kathryn Stecke,9.231454,2,3,1,1986,1993,11796
49418,Morris William,8.098431,2,5,1,1995,1997,11796
49524,David Cleland,9.452564,2,1,2,1974,1975,11796
49520,Peter Billington,7.375498,2,2,1,1983,1986,11796
49541,Mathur Kamlesh,8.852225,2,4,1,1985,1997,11796
49556,Henig Mordechai,9.065281,2,4,1,1996,1997,11796
49591,Helmy Baligh,8.925985,2,3,2,1967,1996,11796
49612,Christopher Picone,8.256125,2,3,1,1984,1986,11796
49620,Andrew Cunningham,8.521661,2,2,1,1975,1976,11796
49575,Susana Mondschein,8.346672,2,1,1,1996,1997,11796
49564,John Minton,8.125816,2,3,2,1986,1988,11796
49551,Otis Gilley,6.798728,2,2,2,1986,1991,11796
49547,Gary Biddle,9.041373,2,2,2,1986,1995,11796
49814,Linsu Kim,13.161678,2,2,1,1983,1985,11796
49806,Sukumar Rathnam,6.195845,2,3,1,1990,1995,11796
49754,John Macduffie,7.640186,2,3,2,1996,1997,11796
49745,Michael Maher,8.896142,2,2,1,1973,1974,11796
49659,Yaakov Weber,7.64841,2,5,2,1992,1996,11796
49688,James Corner,8.569648,2,1,2,1993,1996,11796
49666,Albert Dexter,9.911318,2,2,2,1985,1994,11796
49725,Cheng Hsu,7.131411,2,4,1,1985,1986,11796
49188,Thomas Russell,6.542857,2,3,2,1980,1987,11796
49170,David Assaf,8.807715,2,2,1,1982,1987,11796
49140,Singh Medini,8.093598,2,3,1,1998,1998,11796
49126,Gerard Cornuejols,7.639253,2,3,1,1977,1996,11796
49129,William Widhelm,9.538278,2,2,1,1976,1977,11796
49048,David Rutenberg,7.323781,2,2,1,1974,1977,11796
49104,Gary Dickson,9.771004,2,2,1,1974,1977,11796
49116,Ding Jie,9.027045,2,4,1,1994,1998,11796
49205,Kip Viscusi,6.502331,2,3,1,1996,1998,11796
49209,Miyamoto John,7.944467,2,4,2,1989,1998,11796
49231,Jan Lenstra,9.637388,2,4,1,1987,1995,11796
